unit,bezirk,bevoelkerung,ja_pct,nein_pct,beteiligung_pct,ergebnis,bevoelkerung,u18_pct,ue65_pct,auslaender_pct,migra_pct,u18_migra_pct,pers_je_hh,einpers_hh_pct,hh_kinder_pct,alleinerz_pct,ew_je_km2,wanderungssaldo,svb_pct,arbeitslose_pct,jueng_arbeitslose_pct,aelt_arbeitslose_pct,sgb2_pct,u15_mindestsich_pct,grundsich_alter_pct,einkommen_je_stpfl,whg_ein_zweifam_pct,dschn_whg_groesse_m2,wohnflaeche_je_ew_m2,sozialwhg_pct,immo_grundstueck_eur_m2,immo_ein_zweifam_eur_m2,immo_eigentumswhg_eur_m2,schueler_stadtteilschule_pct,schueler_gymnasium_pct,private_pkw_je_1000,bw_spd,bw_gruene,bw_cdu,bw_linke,bw_afd,bw_fdp,bw_volt,bw_bsw,bw_partei,bw_fw,bw_dava,bw_tier,bw_oedp,bw_buendnis,bw_diewahl,bw_npd,bw_beteiligung_pct,bw_winner,bw_winner_key
Hamburg-Altstadt/Neuwerk,Hamburg-Mitte,2549.0,50.9,49.1,51.4,Ja,2549.0,11.8,10.6,23.1,46.5,70.1,1.6,63.2,11.4,25.3,1961.0,104.0,72.3,7.3,,6.0,9.1,15.1,17.0,61093.0,2.1,72.5,49.9,11.0,1828.0,,7106.0,42.6,55.7,231.0,25.3,20.2,20.0,13.9,5.9,6.3,4.2,2.0,0.4,0.1,0.3,0.9,0.3,0.0,0.2,0.1,68.0,SPD,spd
HafenCity,Hamburg-Mitte,8062.0,62.2,37.8,57.6,Ja,8062.0,20.6,9.4,14.5,41.8,58.1,2.2,37.0,26.9,16.0,3359.0,581.0,59.4,4.1,1.7,3.4,4.8,8.4,5.0,92492.0,0.6,75.4,46.4,26.5,2357.0,,11508.0,30.6,67.9,239.0,28.5,23.2,22.4,8.9,4.9,4.9,3.6,1.5,0.2,0.2,0.7,0.4,0.2,0.1,0.2,0.0,72.1,SPD,spd
Neustadt,Hamburg-Mitte,12710.0,39.0,61.0,54.7,Nein,12710.0,11.0,15.3,21.0,38.6,49.6,1.5,69.6,10.9,32.3,5526.0,57.0,62.8,6.3,2.6,8.9,7.0,12.1,16.6,48592.0,1.2,63.0,39.3,12.7,1766.0,,7618.0,43.5,54.1,229.0,28.3,24.9,13.3,17.2,5.4,2.6,4.1,2.0,0.5,0.1,0.4,0.5,0.2,0.1,0.3,0.0,72.7,SPD,spd
St. Pauli,Hamburg-Mitte,22377.0,29.1,70.9,52.5,Nein,22377.0,12.9,10.7,24.1,39.9,51.9,1.5,69.5,11.9,37.2,10171.0,53.0,56.1,8.3,3.6,11.5,12.3,21.0,22.2,38452.0,1.5,62.8,36.1,16.0,1523.0,,6844.0,53.6,42.9,193.0,20.2,26.2,5.2,36.0,3.3,1.0,3.9,1.3,0.7,0.1,0.7,0.5,0.1,0.1,0.7,0.0,70.5,Die Linke,linke
St. Georg,Hamburg-Mitte,12508.0,45.2,54.8,55.8,Nein,12508.0,10.8,14.2,30.8,46.2,62.0,1.5,67.6,9.9,27.3,6949.0,-114.0,57.5,8.9,4.7,9.3,12.0,21.5,18.4,59235.0,1.5,69.8,38.6,9.9,1525.0,,7618.0,42.7,54.1,190.0,26.0,27.5,14.7,18.0,3.4,2.6,4.6,1.7,0.3,0.1,0.4,0.3,0.1,0.2,0.2,0.0,72.4,GRÜNE,gruene
Hammerbrook,Hamburg-Mitte,6943.0,46.7,53.3,42.6,Nein,6943.0,13.7,3.6,46.2,64.3,86.9,1.7,57.0,11.7,24.3,2777.0,167.0,57.5,9.9,3.0,21.9,20.5,46.3,38.9,38062.0,1.1,52.5,29.7,19.9,702.0,,5914.0,70.1,28.2,128.0,21.1,26.6,11.6,20.2,5.1,4.6,6.1,2.0,0.4,0.4,0.7,0.5,0.2,0.2,0.2,0.0,62.8,GRÜNE,gruene
Borgfelde,Hamburg-Mitte,8880.0,39.1,60.9,45.7,Nein,8880.0,13.6,10.5,40.6,56.9,81.6,1.5,68.2,10.0,25.2,11100.0,45.0,57.2,8.9,4.3,12.2,16.8,41.3,15.7,33265.0,0.8,53.1,28.2,7.5,785.0,,6148.0,62.2,33.9,186.0,31.3,21.3,12.5,16.4,6.4,2.6,4.8,1.9,0.5,0.2,0.5,0.8,0.4,0.1,0.2,0.1,65.4,SPD,spd
Hamm,Hamburg-Mitte,38871.0,36.9,63.1,48.9,Nein,38871.0,11.7,13.5,22.0,41.7,65.6,1.5,68.8,11.1,32.4,9967.0,-112.0,68.2,7.1,3.4,9.0,9.8,20.8,14.3,34051.0,0.8,58.6,36.0,5.6,655.0,,4576.0,56.8,39.7,250.0,32.8,20.6,12.2,16.1,7.6,1.7,4.1,2.2,0.6,0.3,0.5,0.8,0.2,0.1,0.2,0.0,65.6,SPD,spd
Horn,Hamburg-Mitte,39186.0,38.6,61.4,32.9,Nein,39186.0,16.3,14.5,31.6,59.5,79.2,1.7,60.0,16.1,33.9,6642.0,301.0,60.1,8.8,4.1,10.0,15.2,27.8,17.1,28727.0,4.3,60.8,31.7,11.9,549.0,4133.0,4158.0,64.8,32.2,255.0,36.2,11.8,14.2,13.8,11.9,1.7,3.0,2.8,0.5,0.4,1.8,0.8,0.2,0.2,0.6,0.1,50.2,SPD,spd
Billstedt,Hamburg-Mitte,73098.0,42.7,57.3,29.2,Nein,73098.0,19.4,18.2,30.8,64.6,81.3,2.0,49.0,21.1,32.6,4325.0,479.0,57.2,9.9,4.7,9.1,18.8,32.4,17.5,29972.0,19.7,72.8,32.7,13.2,545.0,3900.0,3463.0,69.0,27.5,306.0,41.1,7.2,18.3,8.8,14.2,1.6,1.4,2.8,0.3,0.3,2.5,0.8,0.1,0.1,0.6,0.0,47.9,SPD,spd
Billbrook/Rothenburgsort,Hamburg-Mitte,9908.6,34.9,65.1,30.7,Nein,9908.6,19.6,11.95,45.5,69.18,86.11,1.74,58.74,16.63,35.2,1381.8,795.36,51.64,13.39,6.15,17.18,27.22,42.7,22.86,26455.92,5.53,61.81,24.94,18.8,438.86,,,72.95,22.64,201.83,35.0,11.5,13.0,16.4,13.5,1.9,2.8,2.5,0.5,0.2,1.4,0.7,0.1,0.1,0.3,0.0,47.1,SPD,spd
Veddel/Kleiner Grasbrook/Steinwerder,Hamburg-Mitte,3674.38,22.3,77.7,36.4,Nein,3674.38,15.87,8.49,44.07,70.51,91.21,1.78,60.02,16.84,32.8,803.5,22.58,56.63,11.1,5.46,13.76,19.98,34.2,26.45,21871.6,0.9,58.68,28.79,34.4,365.2,,,75.9,21.0,188.07,21.68,14.61,5.79,40.22,5.04,1.18,3.44,1.78,1.02,0.08,4.07,0.4,0.1,0.0,0.52,0.0,53.53,Die Linke,linke
Wilhelmsburg,Hamburg-Mitte,54073.0,33.5,66.5,34.4,Nein,54073.0,19.9,13.6,34.3,63.8,78.1,2.0,51.3,21.5,28.0,1528.0,-529.0,56.2,9.8,5.1,10.3,17.9,27.7,15.0,29432.0,13.8,69.7,29.7,22.1,347.0,4166.0,4473.0,67.5,26.8,260.0,35.4,12.0,10.4,22.5,8.9,1.1,2.5,2.1,0.4,0.2,3.3,0.5,0.1,0.1,0.4,0.1,53.4,SPD,spd
Altona-Altstadt,Altona,29680.0,28.6,71.4,51.8,Nein,29680.0,14.9,13.8,21.5,41.7,56.7,1.6,64.5,14.8,33.5,10993.0,-72.0,60.0,8.3,3.4,10.2,11.4,19.2,17.3,42848.0,1.8,63.6,35.1,12.1,1539.0,,6908.0,51.3,44.2,218.0,23.8,26.9,7.4,28.2,4.0,1.4,4.2,1.5,0.6,0.1,1.1,0.4,0.1,0.0,0.3,0.0,69.7,Die Linke,linke
Sternschanze,Altona,7669.0,25.9,74.1,54.5,Nein,7669.0,12.9,11.0,18.7,36.3,46.1,1.5,69.2,13.1,31.0,15338.0,10.0,59.9,7.1,2.6,8.6,7.9,13.6,22.7,41402.0,1.0,66.5,38.6,10.6,1559.0,,6338.0,43.7,47.7,186.0,18.2,31.4,5.2,33.3,2.0,1.7,4.5,1.5,0.6,0.1,0.4,0.6,0.1,0.1,0.2,0.0,72.5,Die Linke,linke
Altona-Nord,Altona,26777.0,31.4,68.6,54.7,Nein,26777.0,16.5,10.6,20.7,39.8,50.3,1.7,60.7,17.8,27.2,12171.0,-136.0,60.5,7.0,2.3,9.9,9.6,15.3,13.2,43079.0,0.9,62.0,34.5,11.2,1304.0,,6908.0,50.6,43.8,208.0,23.2,31.1,6.1,27.5,2.7,1.3,4.7,1.5,0.4,0.1,0.6,0.5,0.1,0.0,0.3,0.0,73.1,GRÜNE,gruene
Ottensen,Altona,35925.0,34.6,65.4,59.8,Nein,35925.0,14.7,15.7,13.6,29.1,39.1,1.6,62.1,15.8,27.0,12830.0,413.0,61.5,5.7,1.7,7.6,5.5,8.1,8.1,53126.0,2.5,69.9,39.8,3.8,1620.0,,7338.0,41.2,53.0,257.0,25.6,32.2,8.7,22.0,2.6,1.7,4.2,1.6,0.3,0.1,0.3,0.4,0.1,0.0,0.2,0.0,79.0,GRÜNE,gruene
Bahrenfeld,Altona,31051.0,41.5,58.5,53.8,Nein,31051.0,17.1,13.3,24.0,39.3,52.8,1.7,60.4,16.8,25.9,2957.0,-423.0,60.4,7.9,3.6,8.5,12.1,19.5,11.1,45280.0,15.8,69.1,33.8,2.8,923.0,5203.0,5630.0,56.3,38.8,273.0,28.8,26.8,11.4,18.9,4.6,1.7,4.2,1.7,0.5,0.3,0.4,0.5,0.1,0.1,0.2,0.0,72.9,SPD,spd
Groß Flottbek,Altona,11319.0,56.1,43.9,66.5,Ja,11319.0,19.7,20.8,14.5,27.3,34.3,2.1,44.8,24.0,15.5,4716.0,34.0,54.0,2.6,,3.0,1.2,1.4,2.7,137079.0,38.8,108.7,53.3,0.6,1531.0,7876.0,7032.0,10.4,86.8,414.0,27.7,22.0,30.0,5.9,3.3,6.1,3.1,0.9,0.2,0.2,0.1,0.3,0.1,0.0,0.1,0.0,83.3,CDU,cdu
Othmarschen,Altona,16528.0,56.2,43.8,64.0,Ja,16528.0,20.3,20.6,15.5,30.1,40.4,2.1,43.5,24.3,16.9,2801.0,-96.0,56.0,3.3,0.8,3.3,3.5,7.8,3.3,122246.0,30.8,110.7,52.0,4.4,1718.0,8622.0,7948.0,19.8,75.3,415.0,27.1,21.6,31.0,6.6,3.3,5.2,3.2,1.0,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0.0,82.2,CDU,cdu
Lurup,Altona,37755.0,43.2,56.8,36.1,Nein,37755.0,20.4,18.0,24.9,54.7,71.9,2.0,46.9,23.2,29.7,5993.0,371.0,59.8,8.5,4.1,7.2,14.7,24.4,13.0,35445.0,31.0,77.4,34.8,12.6,599.0,4313.0,4109.0,65.1,30.6,321.0,39.7,11.4,16.3,11.1,11.5,1.6,2.3,2.5,0.4,0.3,1.9,0.5,0.2,0.0,0.2,0.1,53.9,SPD,spd
Osdorf,Altona,26601.0,48.6,51.4,45.9,Nein,26601.0,19.5,21.6,20.9,45.3,61.4,2.0,48.3,22.2,27.0,3644.0,399.0,57.9,7.0,3.2,6.5,11.2,17.2,10.8,58530.0,27.1,87.1,40.1,7.5,1056.0,6329.0,5062.0,49.3,45.9,349.0,35.8,15.3,23.3,7.9,8.2,2.8,2.6,1.9,0.3,0.2,0.7,0.5,0.1,0.1,0.2,0.1,64.1,SPD,spd
Nienstedten,Altona,7062.0,61.4,38.6,63.4,Ja,7062.0,17.9,26.7,11.7,22.5,30.5,2.0,45.8,20.8,15.2,1605.0,76.0,48.6,2.4,,3.8,1.0,2.0,0.8,168404.0,52.0,129.1,59.0,0.2,1661.0,8902.0,7560.0,17.6,72.3,502.0,25.6,16.8,38.7,4.2,3.7,7.0,2.5,0.7,0.1,0.1,0.0,0.2,0.1,0.0,0.1,0.0,82.6,CDU,cdu
Blankenese,Altona,13487.0,58.9,41.1,65.0,Ja,13487.0,17.5,27.9,9.1,20.9,30.5,2.0,46.3,19.9,16.3,1752.0,19.0,50.7,2.6,0.8,3.0,1.3,1.6,2.1,158334.0,46.4,121.2,61.3,1.7,1954.0,8684.0,6823.0,15.6,80.8,489.0,26.5,16.4,37.9,4.7,4.5,5.6,2.7,0.9,0.2,0.1,0.0,0.3,0.1,0.0,0.0,0.0,81.9,CDU,cdu
Iserbrook,Altona,11523.0,47.6,52.4,55.5,Nein,11523.0,17.8,25.0,12.4,28.2,42.5,1.9,47.9,21.2,22.1,4268.0,116.0,62.3,4.5,1.6,4.6,5.6,9.7,5.1,53159.0,41.3,86.1,42.0,3.3,795.0,5366.0,4668.0,48.5,45.6,391.0,38.3,17.3,21.8,7.7,6.6,2.3,2.7,1.6,0.3,0.4,0.2,0.4,0.2,0.1,0.1,0.1,73.6,SPD,spd
Sülldorf,Altona,9330.0,50.6,49.4,57.0,Ja,9330.0,19.1,21.8,15.9,29.3,42.1,2.0,47.6,20.7,24.1,1637.0,-23.0,56.8,6.0,1.9,4.9,8.7,15.8,5.0,56862.0,49.6,87.6,41.9,4.2,998.0,5756.0,4572.0,44.3,52.8,392.0,35.8,18.8,23.0,7.0,7.3,2.3,2.7,1.6,0.2,0.2,0.1,0.5,0.2,0.1,0.2,0.0,75.9,SPD,spd
Rissen,Altona,16429.0,53.9,46.1,61.2,Ja,16429.0,19.1,28.1,12.9,25.5,41.4,2.0,46.4,21.1,18.4,984.0,63.0,57.0,4.6,1.3,4.7,6.1,11.9,4.0,81336.0,43.7,100.9,49.7,1.4,888.0,6416.0,4541.0,37.2,59.0,425.0,34.2,16.5,29.5,5.6,5.1,4.1,2.6,1.3,0.2,0.1,0.1,0.4,0.1,0.0,0.1,0.0,79.0,SPD,spd
Eimsbüttel,Eimsbüttel,57798.0,39.6,60.4,59.1,Nein,57798.0,12.3,13.5,13.0,26.5,36.2,1.5,68.2,12.4,25.4,18062.0,-207.0,65.8,5.1,1.9,6.3,4.0,6.6,9.7,49746.0,1.1,63.4,38.9,1.9,1516.0,6880.0,6824.0,31.7,62.7,246.0,26.5,33.3,9.8,18.3,2.7,1.8,4.9,1.3,0.4,0.2,0.1,0.5,0.1,0.0,0.1,0.0,78.2,GRÜNE,gruene
Rotherbaum,Eimsbüttel,17253.0,54.1,45.9,59.9,Ja,17253.0,12.8,16.5,17.1,31.8,39.5,1.6,64.3,13.1,21.1,6390.0,-93.0,55.7,3.9,1.2,4.8,2.1,2.2,5.6,97412.0,3.7,84.5,50.3,0.1,4598.0,9877.0,9915.0,16.7,80.4,308.0,25.9,23.8,25.0,11.3,3.8,4.6,3.7,0.9,0.3,0.1,0.1,0.3,0.1,0.1,0.0,0.0,76.6,SPD,spd
Harvestehude,Eimsbüttel,17962.0,58.2,41.8,60.5,Ja,17962.0,14.7,21.4,14.5,29.6,38.5,1.7,59.8,14.6,20.9,8553.0,53.0,54.6,4.5,1.2,4.6,3.6,6.8,6.3,120835.0,6.3,98.9,54.3,0.2,5537.0,15541.0,11499.0,16.6,80.8,368.0,26.4,20.3,30.8,7.3,3.9,5.6,3.6,1.1,0.2,0.2,0.1,0.3,0.0,0.1,0.1,0.0,77.8,CDU,cdu
Hoheluft-West,Eimsbüttel,13641.0,45.2,54.8,58.9,Nein,13641.0,12.4,14.4,13.1,25.8,36.4,1.5,67.0,12.5,22.3,19487.0,-30.0,66.1,4.9,1.9,6.1,3.8,6.3,6.5,57571.0,1.3,66.0,39.6,0.1,1688.0,,7855.0,25.2,70.1,250.0,29.0,32.5,12.5,13.5,2.6,2.6,4.9,1.3,0.3,0.2,0.1,0.4,0.1,0.0,0.1,0.0,79.1,GRÜNE,gruene
Lokstedt,Eimsbüttel,31666.0,48.7,51.3,55.8,Nein,31666.0,17.5,18.6,17.3,34.7,44.7,1.8,54.5,19.7,20.3,6462.0,321.0,63.5,5.0,2.2,5.1,6.6,10.8,8.1,56651.0,13.6,73.8,37.8,4.9,965.0,5732.0,5932.0,33.6,61.5,303.0,34.2,23.1,18.5,9.4,4.9,2.5,4.1,1.5,0.3,0.2,0.4,0.6,0.1,0.0,0.1,0.0,74.1,SPD,spd
Niendorf,Eimsbüttel,42496.0,48.2,51.8,56.5,Nein,42496.0,16.0,24.7,14.4,28.3,41.6,1.8,50.3,18.2,22.0,3427.0,400.0,63.9,3.9,2.5,3.6,4.1,6.9,3.6,54555.0,34.5,86.7,43.4,1.0,765.0,4951.0,4365.0,37.5,60.3,398.0,40.1,15.7,23.1,6.3,7.0,2.0,2.7,1.4,0.4,0.3,0.1,0.6,0.1,0.1,0.1,0.0,75.1,SPD,spd
Schnelsen,Eimsbüttel,31323.0,49.3,50.7,50.1,Nein,31323.0,19.2,20.0,18.9,39.5,56.4,2.0,44.5,22.6,24.5,3480.0,225.0,62.1,6.4,3.8,6.0,10.1,17.9,6.9,46372.0,36.8,87.6,39.9,12.0,663.0,4467.0,4198.0,53.4,42.3,394.0,39.9,14.7,23.0,6.9,7.5,1.9,2.5,1.6,0.3,0.2,0.5,0.6,0.2,0.1,0.2,0.0,66.5,SPD,spd
Eidelstedt,Eimsbüttel,36705.0,43.6,56.4,44.7,Nein,36705.0,18.7,19.7,23.1,46.0,64.1,1.9,49.5,21.2,26.6,4219.0,419.0,62.7,7.4,4.6,6.9,12.6,23.1,8.7,38811.0,24.8,75.2,35.7,9.8,645.0,4239.0,4037.0,58.4,37.9,331.0,38.7,13.8,18.2,9.4,9.9,1.8,2.7,2.4,0.4,0.3,1.0,0.9,0.1,0.1,0.2,0.0,62.3,SPD,spd
Stellingen,Eimsbüttel,28812.0,42.4,57.6,50.3,Nein,28812.0,15.5,17.4,23.3,40.6,56.0,1.7,57.5,16.4,22.8,4723.0,467.0,64.3,6.2,2.7,6.9,8.5,15.8,8.3,42582.0,11.1,68.1,36.2,3.4,728.0,5809.0,4775.0,47.9,46.2,286.0,34.4,21.5,15.6,12.8,6.3,1.6,3.8,2.0,0.3,0.2,0.5,0.5,0.2,0.0,0.1,0.0,69.8,SPD,spd
Hoheluft-Ost,Hamburg-Nord,9853.0,52.3,47.7,58.3,Ja,9853.0,12.7,17.5,11.5,25.1,35.6,1.6,63.9,13.4,22.5,16422.0,-13.0,65.4,4.4,,6.0,3.1,4.3,7.9,68872.0,1.5,72.0,43.9,3.5,2008.0,,7855.0,20.8,77.5,300.0,30.2,27.2,19.8,8.9,3.2,3.9,4.4,1.2,0.2,0.3,0.1,0.4,0.1,0.0,0.0,0.0,77.9,SPD,spd
Eppendorf,Hamburg-Nord,25234.0,55.3,44.7,59.0,Ja,25234.0,13.2,18.8,11.5,24.4,36.7,1.6,62.4,13.4,20.5,9346.0,6.0,64.4,4.0,1.4,5.2,2.8,4.3,7.5,72527.0,2.9,79.0,45.1,3.6,2593.0,8325.0,7588.0,21.4,74.1,299.0,30.2,25.4,22.5,8.7,2.9,3.8,4.5,1.1,0.2,0.1,0.1,0.3,0.1,0.0,0.1,0.0,78.4,SPD,spd
Groß Borstel,Hamburg-Nord,10939.0,50.1,49.9,55.8,Ja,10939.0,18.9,17.1,20.2,35.3,48.7,1.9,52.6,20.1,24.9,2735.0,3.0,60.4,5.8,2.9,6.1,8.3,13.2,9.9,57093.0,29.9,79.4,37.2,9.2,829.0,5117.0,5715.0,43.5,52.5,336.0,36.1,20.7,19.8,9.0,5.4,2.3,3.5,1.5,0.3,0.2,0.1,0.6,0.2,0.1,0.2,0.1,73.6,SPD,spd
Alsterdorf,Hamburg-Nord,15644.0,49.9,50.1,58.4,Nein,15644.0,15.7,19.3,14.2,31.3,46.3,1.8,54.5,17.7,23.9,4889.0,563.0,60.0,4.8,2.4,5.2,5.7,10.4,7.5,67044.0,14.9,78.8,42.7,10.0,1117.0,7939.0,5806.0,35.2,61.2,345.0,34.0,20.5,23.4,7.9,5.3,2.5,3.4,1.4,0.2,0.2,0.3,0.5,0.1,0.1,0.1,0.0,73.7,SPD,spd
Winterhude,Hamburg-Nord,61192.0,49.8,50.2,57.8,Nein,61192.0,14.0,13.9,15.8,30.7,47.4,1.6,64.0,13.6,22.2,8052.0,552.0,65.2,5.0,3.2,5.5,6.3,13.7,7.1,64095.0,2.5,70.6,41.2,4.8,1980.0,9757.0,8749.0,45.7,51.6,287.0,30.7,26.0,19.5,9.8,3.8,3.3,4.2,1.2,0.3,0.2,0.2,0.5,0.1,0.0,0.1,0.0,76.0,SPD,spd
Uhlenhorst,Hamburg-Nord,19251.0,55.3,44.7,60.2,Ja,19251.0,13.2,18.2,13.4,29.4,45.9,1.6,62.1,13.5,20.4,8751.0,12.0,64.0,3.9,1.7,4.2,3.4,7.4,6.1,85410.0,3.2,79.4,46.8,3.3,2444.0,12103.0,9041.0,29.0,69.9,327.0,30.4,22.4,24.9,7.3,4.4,4.4,4.2,0.9,0.2,0.2,0.1,0.4,0.1,0.1,0.1,0.0,76.6,SPD,spd
Hohenfelde,Hamburg-Nord,10097.0,49.5,50.5,52.5,Nein,10097.0,12.3,14.3,22.2,40.6,60.8,1.5,67.1,11.1,23.0,8414.0,-27.0,64.1,6.1,2.6,6.5,7.5,16.0,9.2,53496.0,3.0,67.4,39.5,1.9,1516.0,8847.0,7393.0,49.3,48.5,256.0,30.8,24.2,18.1,11.1,5.1,3.0,4.5,1.3,0.4,0.2,0.4,0.5,0.2,0.1,0.1,0.0,71.3,SPD,spd
