unit,bezirk,bevoelkerung,ja_pct,nein_pct,beteiligung_pct,ergebnis,bevoelkerung,u18_pct,ue65_pct,auslaender_pct,migra_pct,u18_migra_pct,pers_je_hh,einpers_hh_pct,hh_kinder_pct,alleinerz_pct,ew_je_km2,wanderungssaldo,svb_pct,arbeitslose_pct,jueng_arbeitslose_pct,aelt_arbeitslose_pct,sgb2_pct,u15_mindestsich_pct,grundsich_alter_pct,einkommen_je_stpfl,whg_ein_zweifam_pct,dschn_whg_groesse_m2,wohnflaeche_je_ew_m2,sozialwhg_pct,immo_grundstueck_eur_m2,immo_ein_zweifam_eur_m2,immo_eigentumswhg_eur_m2,schueler_stadtteilschule_pct,schueler_gymnasium_pct,private_pkw_je_1000,bw_spd,bw_gruene,bw_cdu,bw_linke,bw_afd,bw_fdp,bw_volt,bw_bsw,bw_partei,bw_fw,bw_dava,bw_tier,bw_oedp,bw_buendnis,bw_diewahl,bw_npd,bw_beteiligung_pct,bw_winner,bw_winner_key
Barmbek-Süd,Hamburg-Nord,37091.0,43.6,56.4,52.7,Nein,37091.0,11.0,13.6,18.4,34.3,54.3,1.5,68.9,10.7,26.8,11965.0,350.0,67.4,6.1,2.5,7.6,7.3,14.6,11.9,44577.0,0.9,59.5,37.0,5.4,1188.0,,5459.0,51.6,45.9,263.0,32.5,24.3,14.0,12.9,5.4,2.5,4.7,1.5,0.4,0.3,0.3,0.6,0.2,0.1,0.2,0.0,70.7,SPD,spd
Dulsberg,Hamburg-Nord,17230.0,37.8,62.2,38.9,Nein,17230.0,10.8,13.5,26.4,48.7,75.7,1.4,73.6,9.7,41.1,14358.0,40.0,64.5,10.6,5.7,14.6,15.1,30.3,20.7,28173.0,0.3,53.1,33.3,7.3,936.0,,4521.0,75.7,21.8,218.0,33.1,18.7,9.9,18.4,8.3,2.0,4.0,2.3,0.7,0.3,0.6,0.9,0.2,0.1,0.3,0.1,56.0,SPD,spd
Barmbek-Nord,Hamburg-Nord,44062.0,39.0,61.0,50.5,Nein,44062.0,11.2,13.1,17.0,34.5,55.4,1.5,70.2,11.0,29.1,11298.0,274.0,68.9,6.8,3.3,8.9,8.0,14.4,12.2,37753.0,1.3,57.4,36.9,5.1,860.0,,5998.0,55.9,40.2,251.0,33.2,23.4,11.4,14.8,6.1,2.1,4.6,2.0,0.5,0.3,0.3,0.9,0.2,0.0,0.2,0.0,67.6,SPD,spd
Ohlsdorf,Hamburg-Nord,17813.0,44.0,56.0,56.6,Nein,17813.0,17.0,16.2,16.5,31.0,43.0,1.8,55.6,18.8,21.8,2474.0,134.0,59.9,5.7,2.7,5.9,7.3,13.2,6.5,55699.0,19.2,74.2,38.2,10.2,930.0,6197.0,4611.0,49.6,47.9,315.0,33.9,21.7,18.4,10.6,6.1,2.0,3.6,1.7,0.4,0.3,0.2,0.6,0.1,0.1,0.1,0.0,73.6,SPD,spd
Fuhlsbüttel,Hamburg-Nord,13984.0,45.3,54.7,55.8,Nein,13984.0,16.9,17.8,22.5,35.2,54.3,1.7,56.4,16.0,22.5,1793.0,202.0,62.2,6.7,4.0,5.8,10.5,21.9,7.8,49157.0,20.8,76.7,38.9,2.6,817.0,5463.0,4515.0,46.0,51.0,340.0,35.8,19.1,20.6,8.9,6.9,1.9,3.4,1.6,0.4,0.3,0.1,0.7,0.1,0.1,0.1,0.1,72.3,SPD,spd
Langenhorn,Hamburg-Nord,48901.0,46.4,53.6,46.6,Nein,48901.0,18.5,18.5,20.2,39.1,53.5,1.9,49.2,20.7,24.9,3649.0,655.0,62.2,6.6,3.8,6.2,10.1,18.2,8.6,41309.0,36.4,77.3,36.2,12.1,546.0,4107.0,4313.0,53.4,43.7,356.0,39.3,13.7,19.1,8.1,10.1,1.7,3.5,2.0,0.4,0.4,0.5,0.8,0.1,0.1,0.1,0.0,64.9,SPD,spd
Eilbek,Wandsbek,22694.0,42.7,57.3,52.9,Nein,22694.0,12.2,14.3,19.3,38.0,58.3,1.5,66.0,12.1,27.5,12608.0,18.0,69.1,5.6,2.7,6.4,7.0,14.4,9.8,42457.0,1.6,63.3,38.2,2.6,1172.0,,5065.0,45.8,51.6,261.0,31.8,23.8,14.7,12.7,6.2,2.2,4.4,2.0,0.3,0.3,0.3,0.6,0.2,0.1,0.1,0.0,70.8,SPD,spd
Wandsbek,Wandsbek,38397.0,41.0,59.0,46.5,Nein,38397.0,14.3,17.1,22.4,43.1,66.2,1.6,62.0,13.6,27.1,6508.0,145.0,66.9,6.5,2.7,7.4,10.3,21.9,10.7,37415.0,10.0,63.5,36.5,6.1,693.0,4985.0,4715.0,58.4,38.4,302.0,36.5,15.9,17.3,10.9,9.0,2.1,3.4,2.2,0.5,0.4,0.7,0.7,0.2,0.1,0.1,0.0,63.1,SPD,spd
Marienthal,Wandsbek,13779.0,51.0,49.0,54.9,Ja,13779.0,15.8,19.9,17.7,36.1,48.7,1.8,52.9,17.9,20.7,4306.0,17.0,61.1,4.7,2.5,4.6,5.3,9.6,7.5,71113.0,22.6,89.1,46.5,1.3,985.0,5450.0,4728.0,34.7,63.8,384.0,32.4,16.3,27.5,7.5,6.7,3.3,2.8,1.5,0.4,0.3,0.3,0.5,0.2,0.1,0.1,0.1,70.9,SPD,spd
Jenfeld,Wandsbek,29391.0,45.0,55.0,29.1,Nein,29391.0,20.3,17.4,31.4,64.5,82.5,2.0,48.3,22.1,30.4,5878.0,2.0,55.2,10.2,4.6,10.8,18.9,32.2,22.1,30908.0,18.0,73.3,31.3,12.3,602.0,4298.0,3938.0,69.8,26.9,287.0,38.6,8.3,20.5,8.0,14.3,2.1,1.8,2.7,0.4,0.4,1.6,0.6,0.2,0.1,0.3,0.1,46.7,SPD,spd
Tonndorf,Wandsbek,15580.0,43.8,56.2,41.1,Nein,15580.0,17.3,17.0,23.3,48.0,65.5,1.8,54.8,18.5,27.3,3995.0,-2.0,61.4,6.9,3.6,7.1,11.1,21.2,11.1,39143.0,22.3,74.1,37.9,10.1,656.0,4023.0,3982.0,57.1,38.1,362.0,36.1,11.6,22.2,8.5,12.0,2.2,2.7,2.1,0.4,0.3,0.7,0.7,0.2,0.1,0.1,0.0,59.0,SPD,spd
Farmsen-Berne,Wandsbek,39266.0,43.4,56.6,45.1,Nein,39266.0,19.5,18.8,18.3,40.7,58.7,1.9,47.8,21.8,27.7,4789.0,687.0,62.7,6.8,3.4,5.8,11.3,21.0,8.8,40210.0,30.9,74.7,35.1,11.5,664.0,4429.0,3695.0,59.3,36.8,351.0,39.2,11.4,21.2,7.9,11.4,1.6,2.3,2.2,0.4,0.5,0.5,0.6,0.2,0.1,0.1,0.1,63.0,SPD,spd
Bramfeld,Wandsbek,53543.0,42.0,58.0,47.2,Nein,53543.0,15.4,21.2,17.5,37.3,55.4,1.8,54.9,16.7,29.2,5301.0,578.0,64.9,6.9,3.7,6.4,9.7,18.1,8.3,39916.0,25.7,72.9,39.1,5.4,684.0,4363.0,4083.0,55.2,41.1,380.0,37.8,11.2,24.2,7.8,10.8,1.3,2.2,2.1,0.4,0.5,0.5,0.8,0.1,0.1,0.2,0.1,64.0,SPD,spd
Steilshoop,Wandsbek,19902.0,37.1,62.9,34.1,Nein,19902.0,20.4,19.4,28.9,59.8,79.5,2.0,49.0,21.6,32.9,7961.0,50.0,56.1,11.3,5.5,10.5,20.5,34.9,15.7,27967.0,3.7,72.7,33.7,21.7,624.0,,3398.0,72.1,24.1,280.0,42.2,8.6,17.4,9.8,11.1,1.1,1.6,3.2,0.5,0.6,2.5,0.8,0.1,0.1,0.5,0.0,50.9,SPD,spd
Wellingsbüttel,Wandsbek,11168.0,57.3,42.7,64.4,Ja,11168.0,18.5,26.4,9.2,22.6,33.4,2.1,41.5,22.4,13.5,2724.0,140.0,57.6,2.9,1.0,2.7,2.3,3.6,2.2,127297.0,50.4,123.1,57.4,,1155.0,7102.0,5430.0,25.6,72.3,499.0,29.8,14.2,40.7,3.5,4.6,3.4,2.2,0.8,0.1,0.2,0.0,0.2,0.1,0.0,0.1,0.0,81.9,CDU,cdu
Sasel,Wandsbek,24287.0,55.2,44.8,64.2,Ja,24287.0,19.1,26.4,7.8,21.6,32.7,2.1,37.9,23.9,15.3,2891.0,103.0,60.5,2.8,0.9,2.9,2.1,3.2,1.8,78338.0,66.2,114.4,52.5,1.3,805.0,5379.0,4655.0,28.4,68.5,512.0,35.5,14.9,33.9,4.1,5.3,2.3,2.1,1.0,0.2,0.2,0.1,0.4,0.1,0.0,0.0,0.1,82.0,SPD,spd
Poppenbüttel,Wandsbek,24598.0,53.5,46.5,57.5,Ja,24598.0,17.3,31.4,11.6,28.1,46.0,2.0,42.9,20.6,17.8,3037.0,676.0,61.3,3.9,2.0,3.2,4.4,9.1,2.4,64299.0,51.2,100.6,47.8,3.9,774.0,4708.0,5454.0,32.4,65.1,444.0,37.6,12.3,33.2,4.0,6.2,2.7,1.7,1.3,0.1,0.3,0.1,0.3,0.1,0.0,0.1,0.0,75.6,SPD,spd
Hummelsbüttel,Wandsbek,18731.0,47.9,52.1,48.9,Nein,18731.0,18.3,24.3,19.3,41.9,59.6,2.0,43.6,21.2,24.8,2058.0,115.0,61.3,6.6,2.9,6.2,10.0,18.6,7.8,49492.0,26.2,88.7,41.2,18.4,764.0,4855.0,4157.0,50.0,46.5,393.0,38.1,11.7,28.0,6.3,8.1,1.9,2.2,2.0,0.4,0.2,0.2,0.5,0.1,0.1,0.1,0.1,66.3,SPD,spd
Lemsahl-Mellingstedt,Wandsbek,7031.0,57.1,42.9,65.1,Ja,7031.0,20.9,23.8,6.1,19.2,30.2,2.3,30.1,27.2,13.5,879.0,4.0,59.0,3.1,,3.8,2.0,3.0,1.2,94374.0,86.4,136.0,58.5,1.3,660.0,4902.0,4532.0,28.2,68.9,573.0,32.4,12.3,39.9,3.4,5.7,2.5,1.9,0.8,0.3,0.1,0.0,0.3,0.2,0.1,0.0,0.0,83.1,CDU,cdu
Duvenstedt,Wandsbek,5940.0,54.8,45.2,61.0,Ja,5940.0,19.9,21.4,8.6,18.7,32.4,2.2,35.1,24.4,19.4,874.0,-12.0,58.3,3.3,1.8,2.6,5.0,10.4,2.3,82757.0,72.3,127.3,53.9,3.3,660.0,4883.0,4996.0,35.9,60.0,556.0,30.0,15.0,35.4,4.3,7.9,2.4,2.6,1.2,0.2,0.3,0.0,0.4,0.1,0.1,0.1,0.0,81.9,CDU,cdu
Wohldorf-Ohlstedt,Wandsbek,4839.0,56.7,43.3,65.0,Ja,4839.0,20.8,23.1,6.3,18.2,28.3,2.3,34.0,26.7,13.9,280.0,50.0,54.9,2.6,,2.1,2.6,5.1,1.3,116877.0,79.4,146.4,61.7,1.4,739.0,5808.0,4558.0,14.4,77.0,554.0,26.2,17.3,39.2,3.5,4.8,4.1,2.8,1.2,0.2,0.1,0.0,0.4,0.1,0.1,0.1,0.0,82.8,CDU,cdu
Bergstedt,Wandsbek,10822.0,52.5,47.5,63.5,Ja,10822.0,21.1,22.2,10.3,20.9,34.4,2.2,38.4,25.2,19.2,1546.0,16.0,58.3,3.4,2.4,3.1,5.8,11.1,2.0,66052.0,59.7,107.7,45.8,4.1,706.0,4827.0,4788.0,40.8,49.9,462.0,35.8,18.5,26.1,5.5,6.9,2.3,1.9,1.5,0.2,0.2,0.1,0.6,0.3,0.0,0.0,0.0,81.9,SPD,spd
Volksdorf,Wandsbek,20608.0,53.5,46.5,64.7,Ja,20608.0,18.7,28.1,8.5,19.9,31.5,2.1,40.5,21.8,19.2,1777.0,54.0,55.9,3.3,1.5,3.0,4.0,7.9,2.1,79330.0,55.5,113.2,51.4,3.6,905.0,5660.0,5113.0,29.9,63.4,455.0,33.8,20.2,28.4,5.3,4.7,2.6,2.4,1.4,0.2,0.2,0.1,0.3,0.1,0.1,0.1,0.0,82.5,SPD,spd
Rahlstedt,Wandsbek,95836.0,45.2,54.8,45.4,Nein,95836.0,18.3,21.0,20.0,41.1,56.8,1.9,47.4,20.8,27.7,3603.0,383.0,61.3,6.1,3.5,5.3,10.0,18.1,8.5,43014.0,27.2,80.9,38.6,7.3,652.0,4214.0,3770.0,52.6,42.4,379.0,39.0,11.6,23.3,6.3,11.7,1.9,2.2,2.0,0.4,0.4,0.3,0.7,0.1,0.1,0.1,0.0,63.7,SPD,spd
Lohbrügge,Bergedorf,41400.0,42.8,57.2,39.9,Nein,41400.0,16.7,22.3,17.6,46.6,65.8,1.9,50.2,18.7,28.3,3185.0,285.0,64.3,6.3,2.7,6.2,10.2,18.4,9.4,38441.0,21.1,74.2,37.6,7.2,596.0,4353.0,3785.0,59.5,36.9,367.0,39.2,9.4,20.7,8.5,13.7,1.3,1.8,2.7,0.3,0.5,0.6,0.7,0.2,0.1,0.3,0.1,58.4,SPD,spd
Bergedorf,Bergedorf,37560.0,45.4,54.6,47.0,Nein,37560.0,17.7,20.2,19.8,39.7,54.3,1.9,51.2,19.3,25.9,3612.0,115.0,62.5,6.2,2.9,7.2,10.7,18.6,8.2,45757.0,22.6,80.2,38.4,4.0,669.0,4050.0,4033.0,53.3,40.6,336.0,35.5,16.1,19.7,10.0,9.7,1.9,2.7,2.0,0.3,0.5,0.3,0.7,0.2,0.1,0.2,0.1,66.5,SPD,spd
Curslack,Bergedorf,4269.0,53.2,46.8,56.0,Ja,4269.0,19.9,17.5,22.1,31.8,46.2,2.1,38.3,21.4,19.7,403.0,67.0,62.1,4.2,,2.9,10.8,25.5,2.1,48225.0,60.3,105.1,40.1,0.3,411.0,3286.0,,54.0,39.2,464.0,36.6,12.3,29.3,5.2,9.4,2.0,2.0,1.3,0.4,0.5,0.0,0.6,0.1,0.1,0.1,0.0,75.1,SPD,spd
Altengamme,Bergedorf,2332.0,50.7,49.3,55.9,Ja,2332.0,19.9,19.5,6.8,14.7,19.8,2.2,37.6,24.2,15.8,150.0,-6.0,65.7,2.0,,,3.3,5.4,1.3,61716.0,73.0,111.5,49.3,0.4,354.0,3146.0,,59.1,36.4,549.0,32.4,15.1,29.6,6.7,9.2,1.8,2.0,1.3,0.4,0.4,0.0,0.4,0.3,0.0,0.2,0.2,76.8,SPD,spd
Neuengamme,Bergedorf,3731.0,43.9,56.1,56.4,Nein,3731.0,17.4,22.4,7.0,14.7,26.0,2.1,38.1,22.1,17.1,201.0,69.0,65.6,3.6,3.2,3.4,5.1,11.0,1.8,50127.0,70.5,109.1,49.0,1.2,388.0,3513.0,,58.3,36.5,569.0,32.7,10.8,30.4,6.6,11.8,1.8,2.5,1.3,0.3,0.8,0.0,0.7,0.1,0.1,0.1,0.1,77.4,SPD,spd
Kirchwerder,Bergedorf,10398.0,47.7,52.3,57.1,Nein,10398.0,18.1,21.2,9.1,15.8,23.3,2.1,36.7,22.9,18.0,322.0,5.0,69.7,2.5,1.3,2.2,3.9,7.0,1.7,49915.0,68.1,107.0,47.4,0.4,371.0,3151.0,,64.8,32.5,553.0,32.5,8.2,34.8,5.2,11.9,1.8,2.2,1.5,0.2,0.6,0.1,0.6,0.2,0.1,0.0,0.1,78.0,CDU,cdu
Ochsenwerder,Bergedorf,3015.0,46.8,53.2,61.8,Nein,3015.0,20.2,18.2,8.3,19.7,30.3,2.2,36.4,25.1,15.4,214.0,-22.0,67.6,2.9,,2.9,4.1,6.0,1.6,55371.0,65.8,110.6,47.7,1.6,339.0,2510.0,,56.2,41.3,570.0,31.1,10.4,33.9,6.3,11.4,1.6,2.0,1.5,0.4,0.4,0.0,0.6,0.3,0.2,0.0,0.0,78.8,CDU,cdu
Reitbrook/Allermöhe/Billwerder/Moorfleet/Tatenberg/Spadenland,Bergedorf,2550.97,41.2,58.8,48.8,Nein,2550.97,17.93,14.82,34.94,46.32,58.21,2.0,43.11,18.19,23.39,308.04,148.32,46.66,7.17,3.6,9.34,17.08,40.64,12.86,41536.41,54.31,97.44,33.43,81.3,381.52,3381.0,4273.0,69.72,25.39,383.21,29.3,8.5,33.1,8.3,13.2,1.7,1.9,1.7,0.4,0.4,0.5,0.7,0.3,0.1,0.1,0.0,69.2,CDU,cdu
Neuallermöhe,Bergedorf,23233.0,45.3,54.7,33.3,Nein,23233.0,21.7,14.3,19.9,66.3,80.0,2.2,34.6,28.2,31.5,5532.0,-87.0,62.2,6.5,2.7,7.2,14.4,23.8,15.5,35284.0,26.4,78.5,32.5,48.4,421.0,,,60.9,36.7,334.0,32.3,9.9,16.8,10.6,21.0,1.2,2.2,3.4,0.3,0.6,0.6,0.7,0.1,0.0,0.3,0.0,51.6,SPD,spd
Harburg,Harburg,29237.0,38.5,61.5,34.1,Nein,29237.0,15.8,10.0,49.5,68.6,87.3,1.7,61.8,15.6,29.1,7309.0,315.0,56.4,8.5,3.9,12.4,17.2,32.5,18.8,27531.0,1.8,57.5,29.2,8.5,517.0,3713.0,3749.0,67.5,26.0,186.0,29.3,18.6,12.1,17.5,10.5,2.0,4.4,2.1,0.4,0.3,1.5,0.6,0.2,0.1,0.2,0.1,50.3,SPD,spd
Wilstorf,Harburg,17930.0,38.6,61.4,38.5,Nein,17930.0,18.3,17.8,31.9,54.7,77.8,1.8,55.1,19.2,26.5,5274.0,222.0,62.0,7.8,4.5,7.1,13.7,25.3,8.2,31206.0,15.6,69.2,33.4,8.1,521.0,3605.0,3713.0,61.6,33.7,310.0,37.7,10.8,17.3,10.6,13.1,1.2,3.5,2.2,0.5,0.5,1.3,0.9,0.2,0.0,0.1,0.1,56.3,SPD,spd
Rönneburg,Harburg,3243.0,44.3,55.7,50.9,Nein,3243.0,18.9,19.2,19.3,41.2,59.2,2.1,42.4,22.1,18.8,1474.0,-144.0,62.5,6.3,3.3,6.0,8.9,22.2,1.1,46660.0,52.7,97.6,42.0,0.4,480.0,3983.0,,44.5,52.0,468.0,35.9,12.5,22.9,7.7,12.6,1.7,2.6,2.2,0.3,0.2,0.3,0.6,0.2,0.1,0.2,0.0,69.2,SPD,spd
Langenbek,Harburg,4075.0,40.1,59.9,49.3,Nein,4075.0,16.9,25.6,15.8,40.3,57.2,2.0,42.5,20.7,26.0,5094.0,23.0,64.0,4.1,,2.8,6.4,11.7,4.4,41706.0,59.1,86.5,40.3,8.1,491.0,3867.0,,45.5,48.2,442.0,38.0,10.7,22.9,7.7,12.9,1.3,2.3,2.1,0.3,0.3,0.4,0.7,0.3,0.0,0.3,0.1,65.0,SPD,spd
Sinstorf,Harburg,4329.0,44.4,55.6,45.2,Nein,4329.0,23.6,15.2,29.2,52.1,75.7,2.2,41.0,25.0,20.8,1732.0,-52.0,59.2,6.9,4.5,4.1,15.9,31.4,7.3,41479.0,54.5,91.3,35.5,11.8,436.0,3439.0,3533.0,48.2,45.1,392.0,38.5,10.0,26.5,6.5,10.0,1.4,2.0,1.7,0.4,0.3,1.9,0.6,0.1,0.0,0.1,0.0,64.0,SPD,spd
Marmstorf,Harburg,9290.0,46.1,53.9,51.0,Nein,9290.0,17.2,25.1,17.1,37.5,58.3,2.0,44.9,19.6,22.9,1602.0,62.0,63.5,4.9,3.0,3.5,6.4,11.5,3.9,45209.0,47.9,89.7,43.0,4.3,544.0,3690.0,3258.0,40.9,52.2,426.0,39.1,11.5,24.0,7.3,10.0,1.7,2.7,1.6,0.4,0.3,0.6,0.5,0.2,0.0,0.1,0.0,69.6,SPD,spd
Eißendorf,Harburg,25557.0,40.7,59.3,43.1,Nein,25557.0,17.7,19.1,24.7,47.8,66.5,1.9,50.8,19.7,24.3,3079.0,77.0,62.5,6.1,3.1,6.4,9.6,17.3,7.5,41611.0,28.0,78.6,39.1,4.4,550.0,3648.0,3807.0,51.4,42.7,356.0,35.6,12.3,21.8,9.0,11.1,2.0,3.0,2.3,0.4,0.5,1.1,0.6,0.1,0.1,0.1,0.1,62.5,SPD,spd
Heimfeld,Harburg,22995.0,40.9,59.1,43.1,Nein,22995.0,17.8,14.9,30.9,53.3,71.6,1.8,55.9,18.8,28.0,1769.0,218.0,61.7,7.1,3.5,6.4,12.3,23.6,11.2,37015.0,14.3,70.9,34.2,16.1,499.0,3297.0,3967.0,46.4,39.8,282.0,32.9,16.5,16.7,13.2,9.1,1.8,4.1,2.2,0.5,0.4,1.4,0.7,0.3,0.1,0.2,0.0,60.1,SPD,spd
Hausbruch,Harburg,16919.0,41.0,59.0,35.8,Nein,16919.0,18.6,21.9,19.9,57.8,73.0,2.1,41.2,22.7,26.6,1726.0,17.0,61.2,7.6,3.5,6.5,13.3,23.2,12.3,38898.0,36.6,85.2,37.5,13.8,416.0,3749.0,3361.0,57.8,32.5,366.0,35.9,9.4,20.1,7.6,17.5,1.8,2.2,2.5,0.4,0.3,1.5,0.6,0.0,0.1,0.1,0.1,54.0,SPD,spd
Neugraben-Fischbek,Harburg,35295.0,42.5,57.5,40.2,Nein,35295.0,22.1,18.2,22.7,53.1,68.0,2.2,40.3,26.1,24.7,1569.0,827.0,60.9,7.8,4.4,7.0,13.4,21.0,10.8,40723.0,38.7,86.3,37.5,8.3,425.0,3433.0,3667.0,58.9,35.3,351.0,36.1,11.9,19.9,7.0,14.3,1.7,3.1,2.8,0.4,0.4,1.2,0.7,0.2,0.1,0.1,0.0,59.2,SPD,spd
Moorburg/Altenwerder/Francop,Harburg,739.14,36.2,63.8,51.9,Nein,739.14,19.32,16.56,17.65,25.43,31.84,1.95,49.09,20.44,30.3,64.78,14.57,,,,,9.44,17.65,2.45,62723.08,68.23,100.84,43.82,,458.16,,,51.48,32.29,516.79,31.1,11.1,24.7,8.0,12.6,2.2,2.4,1.8,0.5,0.6,3.7,0.5,0.2,0.3,0.2,0.1,67.6,SPD,spd
Neuenfelde/Cranz,Harburg,4694.55,44.1,55.9,44.0,Nein,4694.55,22.94,14.54,33.84,52.89,68.54,2.14,45.78,24.03,22.85,383.62,58.27,58.1,6.9,2.8,5.0,16.35,31.2,2.84,41280.4,55.26,91.69,36.11,15.4,311.87,3234.0,,66.2,30.3,401.2,31.1,11.1,24.7,8.0,12.6,2.2,2.4,1.8,0.5,0.6,3.7,0.5,0.2,0.3,0.2,0.1,67.6,SPD,spd
Waltershof/Finkenwerder,Hamburg-Mitte,11662.0,38.3,61.7,52.5,Nein,11662.0,17.0,20.3,22.3,37.1,54.5,1.8,52.5,18.4,29.3,397.0,24.0,63.7,6.6,2.8,6.3,10.8,20.5,5.5,39662.0,32.0,75.0,38.1,8.6,684.0,3937.0,,54.1,41.4,371.0,44.8,12.5,15.7,8.7,9.8,1.3,2.3,1.7,0.3,0.3,1.6,0.5,0.2,0.1,0.1,0.1,68.7,SPD,spd
Neuland/Gut Moor,Harburg,1821.0,43.2,56.8,46.8,Nein,1821.0,24.9,14.7,34.3,50.5,71.0,2.2,41.1,24.0,19.5,180.0,-32.0,59.8,9.9,5.7,7.7,19.5,36.2,2.2,39838.0,75.6,107.4,36.9,,618.0,,,73.2,21.4,407.0,26.5,7.3,24.8,8.0,19.8,5.3,3.5,2.5,0.4,0.5,1.0,0.4,0.0,0.0,0.1,0.0,67.4,SPD,spd
