Bezirk;Stadtteil;Erfassungsgebietsnummer;Erfassungsgebietsname;Erfassungsgebietsart;Abstimmungsberechtigte (A);Abstimmende (B);Ungültige Stimmzettel (C);Gültige Stimmzettel (D);D-JA;D-NEIN;
Bezirk Hamburg-Mitte;Hamburg-Altstadt/Neuwerk;1011;Finanzämter Steinstraße;ABSTIMMBEZIRK;1738;139;1;138;60;78;
Bezirk Hamburg-Mitte;Hamburg-Altstadt/Neuwerk;10119901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;754;0;754;394;360;
Bezirk Hamburg-Mitte;HafenCity;1021;Katharinenschule in der HafenCity;ABSTIMMBEZIRK;3254;338;0;338;200;138;
Bezirk Hamburg-Mitte;HafenCity;10219901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;600;2;598;421;177;
Bezirk Hamburg-Mitte;HafenCity;10219902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;620;0;620;432;188;
Bezirk Hamburg-Mitte;HafenCity;10219903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;515;1;514;332;182;
Bezirk Hamburg-Mitte;HafenCity;1022;Grundschule am Baakenhafen;ABSTIMMBEZIRK;3082;311;0;311;174;137;
Bezirk Hamburg-Mitte;HafenCity;10229901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;656;1;655;390;265;
Bezirk Hamburg-Mitte;HafenCity;10229902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;612;0;612;321;291;
Bezirk Hamburg-Mitte;Neustadt;1031;Stadtteilschule am Hafen, Standort Neustadt;ABSTIMMBEZIRK;8860;638;0;638;244;394;
Bezirk Hamburg-Mitte;Neustadt;10319901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;898;7;891;369;522;
Bezirk Hamburg-Mitte;Neustadt;10319902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;829;1;828;348;480;
Bezirk Hamburg-Mitte;Neustadt;10319903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;838;2;836;326;510;
Bezirk Hamburg-Mitte;Neustadt;10319904;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;845;1;844;294;550;
Bezirk Hamburg-Mitte;Neustadt;10319905;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;800;0;800;305;495;
Bezirk Hamburg-Mitte;St. Pauli;1041;Berufliche Schule St. Pauli;ABSTIMMBEZIRK;7423;655;3;652;135;517;
Bezirk Hamburg-Mitte;St. Pauli;10419901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;940;0;940;242;698;
Bezirk Hamburg-Mitte;St. Pauli;10419902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;846;2;844;188;656;
Bezirk Hamburg-Mitte;St. Pauli;10419903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;800;0;800;163;637;
Bezirk Hamburg-Mitte;St. Pauli;10419904;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;800;0;800;148;652;
Bezirk Hamburg-Mitte;St. Pauli;1042;Stadtteilschule am Hafen, Standort St. Pauli;ABSTIMMBEZIRK;7409;583;0;583;121;462;
Bezirk Hamburg-Mitte;St. Pauli;10429901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;724;1;723;250;473;
Bezirk Hamburg-Mitte;St. Pauli;10429902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;800;0;800;607;193;
Bezirk Hamburg-Mitte;St. Pauli;10429903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;802;1;801;211;590;
Bezirk Hamburg-Mitte;St. Pauli;10429904;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;843;1;842;197;645;
Bezirk Hamburg-Mitte;St. Georg;1051;Höhere Handelsschule St. Georg;ABSTIMMBEZIRK;7699;603;0;603;228;375;
Bezirk Hamburg-Mitte;St. Georg;10519901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;800;0;800;344;456;
Bezirk Hamburg-Mitte;St. Georg;10519902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;800;3;797;381;416;
Bezirk Hamburg-Mitte;St. Georg;10519903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1070;0;1070;476;594;
Bezirk Hamburg-Mitte;St. Georg;10519904;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1022;0;1022;511;511;
Bezirk Hamburg-Mitte;Hammerbrook;1061;Stiftung Grone-Schule;ABSTIMMBEZIRK;3221;179;1;178;72;106;
Bezirk Hamburg-Mitte;Hammerbrook;10619901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;576;1;575;269;306;
Bezirk Hamburg-Mitte;Hammerbrook;10619902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;618;1;617;299;318;
Bezirk Hamburg-Mitte;Borgfelde;1071;Berufl. Schule Gesundheit, Luftfahrt, Technik;ABSTIMMBEZIRK;4782;261;1;260;103;157;
Bezirk Hamburg-Mitte;Borgfelde;10719901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1026;2;1024;363;661;
Bezirk Hamburg-Mitte;Borgfelde;10719902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;900;1;899;388;511;
Bezirk Hamburg-Mitte;Hamm;1081;Stadtteilschule Hamburg-Mitte;ABSTIMMBEZIRK;8927;696;0;696;243;453;
Bezirk Hamburg-Mitte;Hamm;10819901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;930;1;929;321;608;
Bezirk Hamburg-Mitte;Hamm;10819902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1016;0;1016;390;626;
Bezirk Hamburg-Mitte;Hamm;10819903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1016;0;1016;348;668;
Bezirk Hamburg-Mitte;Hamm;10819904;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1014;4;1010;328;682;
Bezirk Hamburg-Mitte;Hamm;1082;Schule Hohe Landwehr;ABSTIMMBEZIRK;9008;612;2;610;225;385;
Bezirk Hamburg-Mitte;Hamm;10829901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1026;2;1024;424;600;
Bezirk Hamburg-Mitte;Hamm;10829902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;970;1;969;363;606;
Bezirk Hamburg-Mitte;Hamm;10829903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;969;0;969;353;616;
Bezirk Hamburg-Mitte;Hamm;10829904;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;967;0;967;366;601;
Bezirk Hamburg-Mitte;Hamm;1083;Elbschloss an der Bille Nachbarschaftszentrum;ABSTIMMBEZIRK;8939;524;0;524;201;323;
Bezirk Hamburg-Mitte;Hamm;10839901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;970;1;969;363;606;
Bezirk Hamburg-Mitte;Hamm;10839902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;799;0;799;303;496;
Bezirk Hamburg-Mitte;Hamm;10839903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;801;1;800;290;510;
Bezirk Hamburg-Mitte;Hamm;10839904;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;825;0;825;322;503;
Bezirk Hamburg-Mitte;Horn;1111;Stadtteilschule Horn;ABSTIMMBEZIRK;11050;596;0;596;232;364;
Bezirk Hamburg-Mitte;Horn;11119901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1151;1;1150;432;718;
Bezirk Hamburg-Mitte;Horn;11119902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;801;0;801;295;506;
Bezirk Hamburg-Mitte;Horn;11119903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;817;2;815;313;502;
Bezirk Hamburg-Mitte;Horn;11119904;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;800;10;790;285;505;
Bezirk Hamburg-Mitte;Horn;1112;Schule Stengelestraße;ABSTIMMBEZIRK;11287;381;1;380;143;237;
Bezirk Hamburg-Mitte;Horn;11129901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1190;0;1190;490;700;
Bezirk Hamburg-Mitte;Horn;11129902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;811;0;811;328;483;
Bezirk Hamburg-Mitte;Horn;11129903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;800;0;800;314;486;
Bezirk Hamburg-Mitte;Billstedt;1121;Schule Fuchsbergredder;ABSTIMMBEZIRK;13529;384;0;384;165;219;
Bezirk Hamburg-Mitte;Billstedt;11219901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;800;1;799;336;463;
Bezirk Hamburg-Mitte;Billstedt;11219902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1036;2;1034;451;583;
Bezirk Hamburg-Mitte;Billstedt;11219903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;900;0;900;422;478;
Bezirk Hamburg-Mitte;Billstedt;11219904;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1223;2;1221;564;657;
Bezirk Hamburg-Mitte;Billstedt;1122;Hamburg-Service vor Ort Billstedt;ABSTIMMBEZIRK;13860;456;0;456;190;266;
Bezirk Hamburg-Mitte;Billstedt;11229901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1052;3;1049;466;583;
Bezirk Hamburg-Mitte;Billstedt;11229902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;800;0;800;336;464;
Bezirk Hamburg-Mitte;Billstedt;11229903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;800;1;799;309;490;
Bezirk Hamburg-Mitte;Billstedt;11229904;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;800;2;798;308;490;
Bezirk Hamburg-Mitte;Billstedt;11229905;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;600;0;600;235;365;
Bezirk Hamburg-Mitte;Billstedt;1123;Grundschule Mümmelmannsberg;ABSTIMMBEZIRK;13637;395;1;394;168;226;
Bezirk Hamburg-Mitte;Billstedt;11239901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;400;0;400;161;239;
Bezirk Hamburg-Mitte;Billstedt;11239902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;730;2;728;319;409;
Bezirk Hamburg-Mitte;Billstedt;11239903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;807;0;807;357;450;
Bezirk Hamburg-Mitte;Billstedt;11239904;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;800;7;793;319;474;
Bezirk Hamburg-Mitte;Billbrook/Rothenburgsort;1131;Fritz-Köhne-Schule;ABSTIMMBEZIRK;6094;319;0;319;96;223;
Bezirk Hamburg-Mitte;Billbrook/Rothenburgsort;11319901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;750;1;749;266;483;
Bezirk Hamburg-Mitte;Billbrook/Rothenburgsort;11319902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;799;1;798;289;509;
Bezirk Hamburg-Mitte;Veddel/Kleiner Grasbrook/Steinwerder;1151;Spielhaus Katenweide;ABSTIMMBEZIRK;2641;193;0;193;42;151;
Bezirk Hamburg-Mitte;Veddel/Kleiner Grasbrook/Steinwerder;11519901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;768;1;767;172;595;
Bezirk Hamburg-Mitte;Wilhelmsburg;1161;Schule Rotenhäuser Damm;ABSTIMMBEZIRK;9337;573;2;571;109;462;
Bezirk Hamburg-Mitte;Wilhelmsburg;11619901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;815;4;811;174;637;
Bezirk Hamburg-Mitte;Wilhelmsburg;11619902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1068;0;1068;222;846;
Bezirk Hamburg-Mitte;Wilhelmsburg;11619903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1017;0;1017;206;811;
Bezirk Hamburg-Mitte;Wilhelmsburg;1162;Elbinselschule;ABSTIMMBEZIRK;9438;361;0;361;137;224;
Bezirk Hamburg-Mitte;Wilhelmsburg;11629901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;809;1;808;306;502;
Bezirk Hamburg-Mitte;Wilhelmsburg;11629902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;885;1;884;335;549;
Bezirk Hamburg-Mitte;Wilhelmsburg;11629903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1211;1;1210;527;683;
Bezirk Hamburg-Mitte;Wilhelmsburg;1163;Nelson-Mandela-Schule;ABSTIMMBEZIRK;9371;364;0;364;134;230;
Bezirk Hamburg-Mitte;Wilhelmsburg;11639901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;819;0;819;327;492;
Bezirk Hamburg-Mitte;Wilhelmsburg;11639902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;814;0;814;348;466;
Bezirk Hamburg-Mitte;Wilhelmsburg;11639903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;946;2;944;413;531;
Bezirk Hamburg-Mitte;Waltershof/Finkenwerder;1191;Westerschule Finkenwerder;ABSTIMMBEZIRK;7433;396;1;395;158;237;
Bezirk Hamburg-Mitte;Waltershof/Finkenwerder;11919901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;800;4;796;303;493;
Bezirk Hamburg-Mitte;Waltershof/Finkenwerder;11919902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;789;2;787;276;511;
Bezirk Hamburg-Mitte;Waltershof/Finkenwerder;11919903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;800;4;796;298;498;
Bezirk Hamburg-Mitte;Waltershof/Finkenwerder;11919904;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1117;1;1116;455;661;
Bezirk Altona;Altona-Altstadt;2011;Grundschule Thadenstraße;ABSTIMMBEZIRK;6509;650;0;650;186;464;
Bezirk Altona;Altona-Altstadt;20119901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1643;2;1641;413;1228;
Bezirk Altona;Altona-Altstadt;20119902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1260;2;1258;378;880;
Bezirk Altona;Altona-Altstadt;2012;Technisches Rathaus;ABSTIMMBEZIRK;6705;519;3;516;154;362;
Bezirk Altona;Altona-Altstadt;20129901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1281;2;1279;330;949;
Bezirk Altona;Altona-Altstadt;20129902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1671;0;1671;505;1166;
Bezirk Altona;Altona-Altstadt;2013;Schule Carsten-Rehder-Straße;ABSTIMMBEZIRK;6599;332;2;330;90;240;
Bezirk Altona;Altona-Altstadt;20139901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1306;4;1302;379;923;
Bezirk Altona;Altona-Altstadt;20139902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1602;4;1598;498;1100;
Bezirk Altona;Sternschanze;2021;Ganztagsgrundschule Sternschanze;ABSTIMMBEZIRK;5392;526;0;526;114;412;
Bezirk Altona;Sternschanze;20219901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;0;1200;318;882;
Bezirk Altona;Sternschanze;20219902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1214;0;1214;330;884;
Bezirk Altona;Altona-Nord;2031;Grundschule Arnkielstraße;ABSTIMMBEZIRK;8872;690;1;689;199;490;
Bezirk Altona;Altona-Nord;20319901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;1;1199;334;865;
Bezirk Altona;Altona-Nord;20319902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1264;3;1261;409;852;
Bezirk Altona;Altona-Nord;20319903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1468;1;1467;482;985;
Bezirk Altona;Altona-Nord;2032;Theodor-Haubach-Schule;ABSTIMMBEZIRK;8866;822;0;822;278;544;
Bezirk Altona;Altona-Nord;20329901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1299;2;1297;371;926;
Bezirk Altona;Altona-Nord;20329902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1600;1;1599;532;1067;
Bezirk Altona;Altona-Nord;20329903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1357;1;1356;440;916;
Bezirk Altona;Ottensen;2041;Schule Bahrenfelder Straße;ABSTIMMBEZIRK;9384;694;0;694;225;469;
Bezirk Altona;Ottensen;20419901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1499;2;1497;390;1107;
Bezirk Altona;Ottensen;20419902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1397;0;1397;485;912;
Bezirk Altona;Ottensen;20419903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1860;6;1854;647;1207;
Bezirk Altona;Ottensen;2042;Gymnasium Altona (Haus der Chemie);ABSTIMMBEZIRK;8887;601;1;600;186;414;
Bezirk Altona;Ottensen;20429901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1332;1;1331;365;966;
Bezirk Altona;Ottensen;20429902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1556;1;1555;516;1039;
Bezirk Altona;Ottensen;20429903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1600;1;1599;545;1054;
Bezirk Altona;Ottensen;2043;Schule Rothestraße;ABSTIMMBEZIRK;8854;771;1;770;315;455;
Bezirk Altona;Ottensen;20439901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1615;1;1614;598;1016;
Bezirk Altona;Ottensen;20439902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1497;1;1496;635;861;
Bezirk Altona;Ottensen;20439903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1800;1;1799;699;1100;
Bezirk Altona;Bahrenfeld;2051;Grundschule Groß Flottbek;ABSTIMMBEZIRK;10003;599;0;599;273;326;
Bezirk Altona;Bahrenfeld;20519901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;1;1199;467;732;
Bezirk Altona;Bahrenfeld;20519902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;5;1195;472;723;
Bezirk Altona;Bahrenfeld;20519903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;1;1199;462;737;
Bezirk Altona;Bahrenfeld;20519904;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1070;3;1067;446;621;
Bezirk Altona;Bahrenfeld;2052;Esther-Bejarano-Schule;ABSTIMMBEZIRK;10117;774;3;771;236;535;
Bezirk Altona;Bahrenfeld;20529901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1554;3;1551;1113;438;
Bezirk Altona;Bahrenfeld;20529902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1400;7;1393;452;941;
Bezirk Altona;Bahrenfeld;20529903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1836;2;1834;568;1266;
Bezirk Altona;Groß Flottbek;2061;Schule Windmühlenweg;ABSTIMMBEZIRK;7870;604;0;604;353;251;
Bezirk Altona;Groß Flottbek;20619901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;0;1200;639;561;
Bezirk Altona;Groß Flottbek;20619902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;4;1196;655;541;
Bezirk Altona;Groß Flottbek;20619903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;2;1198;727;471;
Bezirk Altona;Groß Flottbek;20619904;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1029;9;1020;555;465;
Bezirk Altona;Othmarschen;2071;Schule Klein Flottbeker Weg;ABSTIMMBEZIRK;11381;656;0;656;387;269;
Bezirk Altona;Othmarschen;20719901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1294;2;1292;736;556;
Bezirk Altona;Othmarschen;20719902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1600;0;1600;904;696;
Bezirk Altona;Othmarschen;20719903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;1;1199;651;548;
Bezirk Altona;Othmarschen;20719904;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;4;1196;664;532;
Bezirk Altona;Othmarschen;20719905;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1339;1;1338;749;589;
Bezirk Altona;Lurup;2081;Fridtjof-Nansen-Schule;ABSTIMMBEZIRK;11419;486;0;486;229;257;
Bezirk Altona;Lurup;20819901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;0;1200;492;708;
Bezirk Altona;Lurup;20819902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;0;1200;503;697;
Bezirk Altona;Lurup;20819903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1067;2;1065;423;642;
Bezirk Altona;Lurup;2082;Stadtteilschule Lurup (Flurstraße);ABSTIMMBEZIRK;11491;537;1;536;250;286;
Bezirk Altona;Lurup;20829901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1224;1;1223;490;733;
Bezirk Altona;Lurup;20829902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1348;2;1346;648;698;
Bezirk Altona;Lurup;20829903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;3;1197;534;663;
Bezirk Altona;Osdorf;2091;Schule Wesperloh;ABSTIMMBEZIRK;8664;361;0;361;156;205;
Bezirk Altona;Osdorf;20919901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1216;2;1214;486;728;
Bezirk Altona;Osdorf;20919902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1254;2;1252;500;752;
Bezirk Altona;Osdorf;2092;Grundschule Goosacker;ABSTIMMBEZIRK;8607;530;2;528;289;239;
Bezirk Altona;Osdorf;20929901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;0;1200;610;590;
Bezirk Altona;Osdorf;20929902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;0;1200;602;598;
Bezirk Altona;Osdorf;20929903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;0;1200;648;552;
Bezirk Altona;Osdorf;20929904;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;958;3;955;551;404;
Bezirk Altona;Nienstedten;2101;Schule Schulkamp;ABSTIMMBEZIRK;5283;376;1;375;247;128;
Bezirk Altona;Nienstedten;21019901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1221;1;1220;733;487;
Bezirk Altona;Nienstedten;21019902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1751;3;1748;1071;677;
Bezirk Altona;Blankenese;2111;Gorch-Fock-Schule;ABSTIMMBEZIRK;10378;608;0;608;376;232;
Bezirk Altona;Blankenese;21119901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1233;2;1231;696;535;
