Bezirk;Stadtteil;Erfassungsgebietsnummer;Erfassungsgebietsname;Erfassungsgebietsart;Abstimmungsberechtigte (A);Abstimmende (B);Ungültige Stimmzettel (C);Gültige Stimmzettel (D);D-JA;D-NEIN;
Bezirk Altona;Blankenese;21119902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1201;0;1201;695;506;
Bezirk Altona;Blankenese;21119903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;0;1200;711;489;
Bezirk Altona;Blankenese;21119904;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;1;1199;724;475;
Bezirk Altona;Blankenese;21119905;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1300;0;1300;764;536;
Bezirk Altona;Iserbrook;2121;Schule Schenefelder Landstraße;ABSTIMMBEZIRK;8392;570;0;570;293;277;
Bezirk Altona;Iserbrook;21219901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;4;1196;502;694;
Bezirk Altona;Iserbrook;21219902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;0;1200;531;669;
Bezirk Altona;Iserbrook;21219903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1688;1;1687;887;800;
Bezirk Altona;Sülldorf;2131;Schule Lehmkuhlenweg;ABSTIMMBEZIRK;6540;401;0;401;222;179;
Bezirk Altona;Sülldorf;21319901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1225;1;1224;527;697;
Bezirk Altona;Sülldorf;21319902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;1;1199;660;539;
Bezirk Altona;Sülldorf;21319903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;905;1;904;477;427;
Bezirk Altona;Rissen;2141;Grundschule Marschweg;ABSTIMMBEZIRK;6005;439;0;439;274;165;
Bezirk Altona;Rissen;21419901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;0;1200;584;616;
Bezirk Altona;Rissen;21419902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1212;1;1211;688;523;
Bezirk Altona;Rissen;21419903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;730;1;729;425;304;
Bezirk Altona;Rissen;2142;Schule Iserbarg;ABSTIMMBEZIRK;5936;449;0;449;258;191;
Bezirk Altona;Rissen;21429901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;4;1196;564;632;
Bezirk Altona;Rissen;21429902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;1;1199;641;558;
Bezirk Altona;Rissen;21429903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;882;1;881;501;380;
Bezirk Eimsbüttel;Eimsbüttel;3011;Berufliche Schule für Wirtschaft;ABSTIMMBEZIRK;6118;612;1;611;218;393;
Bezirk Eimsbüttel;Eimsbüttel;30119901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1347;2;1345;518;827;
Bezirk Eimsbüttel;Eimsbüttel;30119902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1513;2;1511;633;878;
Bezirk Eimsbüttel;Eimsbüttel;3012;Schule Rellinger Straße;ABSTIMMBEZIRK;6348;671;1;670;264;406;
Bezirk Eimsbüttel;Eimsbüttel;30129901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1419;1;1418;482;936;
Bezirk Eimsbüttel;Eimsbüttel;30129902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1565;6;1559;587;972;
Bezirk Eimsbüttel;Eimsbüttel;3013;Schule Lutterothstraße;ABSTIMMBEZIRK;6354;638;1;637;260;377;
Bezirk Eimsbüttel;Eimsbüttel;30139901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1542;2;1540;653;887;
Bezirk Eimsbüttel;Eimsbüttel;30139902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1600;0;1600;635;965;
Bezirk Eimsbüttel;Eimsbüttel;3014;Grundschule Eduardstraße;ABSTIMMBEZIRK;6284;472;1;471;193;278;
Bezirk Eimsbüttel;Eimsbüttel;30149901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1445;3;1442;539;903;
Bezirk Eimsbüttel;Eimsbüttel;30149902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1540;3;1537;667;870;
Bezirk Eimsbüttel;Eimsbüttel;3015;Schule an der Isebek;ABSTIMMBEZIRK;6361;598;1;597;286;311;
Bezirk Eimsbüttel;Eimsbüttel;30159901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1595;1;1594;771;823;
Bezirk Eimsbüttel;Eimsbüttel;30159902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1907;4;1903;871;1032;
Bezirk Eimsbüttel;Eimsbüttel;3016;Schule Kielortallee;ABSTIMMBEZIRK;6363;669;0;669;249;420;
Bezirk Eimsbüttel;Eimsbüttel;30169901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1642;0;1642;586;1056;
Bezirk Eimsbüttel;Eimsbüttel;30169902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1609;0;1609;599;1010;
Bezirk Eimsbüttel;Eimsbüttel;3017;Hamburg-Haus Eimsbüttel;ABSTIMMBEZIRK;6343;542;2;540;205;335;
Bezirk Eimsbüttel;Eimsbüttel;30179901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1503;2;1501;521;980;
Bezirk Eimsbüttel;Eimsbüttel;30179902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1662;0;1662;577;1085;
Bezirk Eimsbüttel;Rotherbaum;3021;Staats- und Universitätsbibliothek, Hamburg;ABSTIMMBEZIRK;6199;511;1;510;224;286;
Bezirk Eimsbüttel;Rotherbaum;30219901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1519;5;1514;691;823;
Bezirk Eimsbüttel;Rotherbaum;30219902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1624;2;1622;760;862;
Bezirk Eimsbüttel;Rotherbaum;3022;Grundschule Turmweg;ABSTIMMBEZIRK;6258;450;0;450;265;185;
Bezirk Eimsbüttel;Rotherbaum;30229901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1609;1;1608;1032;576;
Bezirk Eimsbüttel;Rotherbaum;30229902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1745;1;1744;1054;690;
Bezirk Eimsbüttel;Harvestehude;3031;Schule Isestraße;ABSTIMMBEZIRK;6630;358;0;358;231;127;
Bezirk Eimsbüttel;Harvestehude;30319901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1864;1;1863;1276;587;
Bezirk Eimsbüttel;Harvestehude;30319902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;2000;0;2000;1270;730;
Bezirk Eimsbüttel;Harvestehude;3032;Bezirksamt Eimsbüttel;ABSTIMMBEZIRK;6582;465;1;464;208;256;
Bezirk Eimsbüttel;Harvestehude;30329901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1636;2;1634;866;768;
Bezirk Eimsbüttel;Harvestehude;30329902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1666;8;1658;792;866;
Bezirk Eimsbüttel;Hoheluft-West;3041;Gymnasium Hoheluft;ABSTIMMBEZIRK;5241;402;1;401;164;237;
Bezirk Eimsbüttel;Hoheluft-West;30419901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1195;0;1195;526;669;
Bezirk Eimsbüttel;Hoheluft-West;30419902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1257;4;1253;512;741;
Bezirk Eimsbüttel;Hoheluft-West;3042;Grundschule Hoheluft;ABSTIMMBEZIRK;5215;449;0;449;229;220;
Bezirk Eimsbüttel;Hoheluft-West;30429901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1259;0;1259;635;624;
Bezirk Eimsbüttel;Hoheluft-West;30429902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1600;2;1598;716;882;
Bezirk Eimsbüttel;Lokstedt;3051;Schule Hinter der Lieth;ABSTIMMBEZIRK;7280;501;2;499;253;246;
Bezirk Eimsbüttel;Lokstedt;30519901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1242;3;1239;609;630;
Bezirk Eimsbüttel;Lokstedt;30519902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;1;1199;594;605;
Bezirk Eimsbüttel;Lokstedt;30519903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1192;0;1192;523;669;
Bezirk Eimsbüttel;Lokstedt;3052;Gymnasium Corveystraße;ABSTIMMBEZIRK;7180;533;0;533;279;254;
Bezirk Eimsbüttel;Lokstedt;30529901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1247;3;1244;708;536;
Bezirk Eimsbüttel;Lokstedt;30529902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1232;2;1230;675;555;
Bezirk Eimsbüttel;Lokstedt;30529903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;0;1200;563;637;
Bezirk Eimsbüttel;Lokstedt;3053;Schule Döhrnstraße;ABSTIMMBEZIRK;7469;591;1;590;298;292;
Bezirk Eimsbüttel;Lokstedt;30539901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1174;0;1174;548;626;
Bezirk Eimsbüttel;Lokstedt;30539902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;3;1197;527;670;
Bezirk Eimsbüttel;Lokstedt;30539903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;935;0;935;385;550;
Bezirk Eimsbüttel;Niendorf;3061;Gymnasium Ohmoor;ABSTIMMBEZIRK;7674;548;2;546;293;253;
Bezirk Eimsbüttel;Niendorf;30619901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1208;4;1204;572;632;
Bezirk Eimsbüttel;Niendorf;30619902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1289;1;1288;638;650;
Bezirk Eimsbüttel;Niendorf;30619903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;0;1200;551;649;
Bezirk Eimsbüttel;Niendorf;3062;Schule Sethweg;ABSTIMMBEZIRK;7632;559;0;559;280;279;
Bezirk Eimsbüttel;Niendorf;30629901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1216;2;1214;576;638;
Bezirk Eimsbüttel;Niendorf;30629902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1352;2;1350;707;643;
Bezirk Eimsbüttel;Niendorf;30629903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1201;0;1201;508;693;
Bezirk Eimsbüttel;Niendorf;3063;Schule Burgunderweg;ABSTIMMBEZIRK;7908;628;0;628;323;305;
Bezirk Eimsbüttel;Niendorf;30639901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1206;1;1205;587;618;
Bezirk Eimsbüttel;Niendorf;30639902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1332;3;1329;647;682;
Bezirk Eimsbüttel;Niendorf;30639903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1434;2;1432;756;676;
Bezirk Eimsbüttel;Niendorf;3064;Dienststelle Garstedter Weg;ABSTIMMBEZIRK;7695;487;1;486;239;247;
Bezirk Eimsbüttel;Niendorf;30649901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1242;3;1239;609;630;
Bezirk Eimsbüttel;Niendorf;30649902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1351;3;1348;587;761;
Bezirk Eimsbüttel;Niendorf;30649903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;5;1195;524;671;
Bezirk Eimsbüttel;Schnelsen;3071;Schule Anna-Susanna-Stieg;ABSTIMMBEZIRK;7013;533;1;532;316;216;
Bezirk Eimsbüttel;Schnelsen;30719901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;900;1;899;421;478;
Bezirk Eimsbüttel;Schnelsen;30719902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1120;1;1119;561;558;
Bezirk Eimsbüttel;Schnelsen;30719903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1048;0;1048;553;495;
Bezirk Eimsbüttel;Schnelsen;3072;Julius-Leber-Schule;ABSTIMMBEZIRK;6943;420;1;419;224;195;
Bezirk Eimsbüttel;Schnelsen;30729901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;880;2;878;413;465;
Bezirk Eimsbüttel;Schnelsen;30729902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1156;1;1155;567;588;
Bezirk Eimsbüttel;Schnelsen;30729903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1113;0;1113;526;587;
Bezirk Eimsbüttel;Schnelsen;3073;Schule Röthmoorweg;ABSTIMMBEZIRK;7022;361;0;361;175;186;
Bezirk Eimsbüttel;Schnelsen;30739901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;814;1;813;360;453;
Bezirk Eimsbüttel;Schnelsen;30739902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1051;1;1050;500;550;
Bezirk Eimsbüttel;Schnelsen;30739903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1108;2;1106;553;553;
Bezirk Eimsbüttel;Eidelstedt;3081;Schule Heidacker;ABSTIMMBEZIRK;7733;467;0;467;233;234;
Bezirk Eimsbüttel;Eidelstedt;30819901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1230;0;1230;490;740;
Bezirk Eimsbüttel;Eidelstedt;30819902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1491;2;1489;619;870;
Bezirk Eimsbüttel;Eidelstedt;3082;Stadtteilschule Eidelstedt;ABSTIMMBEZIRK;7729;490;0;490;253;237;
Bezirk Eimsbüttel;Eidelstedt;30829901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;878;3;875;348;527;
Bezirk Eimsbüttel;Eidelstedt;30829902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;2;1198;579;619;
Bezirk Eimsbüttel;Eidelstedt;30829903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1004;2;1002;441;561;
Bezirk Eimsbüttel;Eidelstedt;3083;Gymnasium Dörpsweg;ABSTIMMBEZIRK;7902;567;0;567;254;313;
Bezirk Eimsbüttel;Eidelstedt;30839901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;817;1;816;297;519;
Bezirk Eimsbüttel;Eidelstedt;30839902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1177;1;1176;551;625;
Bezirk Eimsbüttel;Eidelstedt;30839903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1129;1;1128;491;637;
Bezirk Eimsbüttel;Stellingen;3091;Rathaus Stellingen;ABSTIMMBEZIRK;9750;603;1;602;287;315;
Bezirk Eimsbüttel;Stellingen;30919901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1249;3;1246;574;672;
Bezirk Eimsbüttel;Stellingen;30919902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1600;1;1599;723;876;
Bezirk Eimsbüttel;Stellingen;30919903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1287;0;1287;537;750;
Bezirk Eimsbüttel;Stellingen;3092;Stadtteilschule Stellingen;ABSTIMMBEZIRK;9399;571;0;571;232;339;
Bezirk Eimsbüttel;Stellingen;30929901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1242;2;1240;510;730;
Bezirk Eimsbüttel;Stellingen;30929902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1600;3;1597;663;934;
Bezirk Eimsbüttel;Stellingen;30929903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1472;1;1471;554;917;
Bezirk Hamburg-Nord;Hoheluft-Ost;4011;Grund- und Stadtteilschule Eppendorf (Mensa);ABSTIMMBEZIRK;3835;306;1;305;165;140;
Bezirk Hamburg-Nord;Hoheluft-Ost;40119901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;2;1198;637;561;
Bezirk Hamburg-Nord;Hoheluft-Ost;40119902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;799;1;798;396;402;
Bezirk Hamburg-Nord;Hoheluft-Ost;4012;Ida Ehre Schule, Oberstufenhaus;ABSTIMMBEZIRK;3827;319;1;318;157;161;
Bezirk Hamburg-Nord;Hoheluft-Ost;40129901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;2;1198;627;571;
Bezirk Hamburg-Nord;Hoheluft-Ost;40129902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;644;2;642;348;294;
Bezirk Hamburg-Nord;Eppendorf;4021;Hamburg Service vor Ort Eppendorf;ABSTIMMBEZIRK;6432;334;1;333;169;164;
Bezirk Hamburg-Nord;Eppendorf;40219901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;1;1199;597;602;
Bezirk Hamburg-Nord;Eppendorf;40219902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;2;1198;629;569;
Bezirk Hamburg-Nord;Eppendorf;40219903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;832;0;832;420;412;
Bezirk Hamburg-Nord;Eppendorf;4022;Bezirksamt Hamburg-Nord, Großer Sitzungssaal;ABSTIMMBEZIRK;6471;465;2;463;247;216;
Bezirk Hamburg-Nord;Eppendorf;40229901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;2;1198;647;551;
Bezirk Hamburg-Nord;Eppendorf;40229902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;1;1199;604;595;
Bezirk Hamburg-Nord;Eppendorf;40229903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;881;0;881;478;403;
Bezirk Hamburg-Nord;Eppendorf;4023;Gymnasium Eppendorf;ABSTIMMBEZIRK;6564;515;1;514;334;180;
Bezirk Hamburg-Nord;Eppendorf;40239901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1600;1;1599;982;617;
Bezirk Hamburg-Nord;Eppendorf;40239902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1193;0;1193;705;488;
Bezirk Hamburg-Nord;Eppendorf;40239903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;862;0;862;535;327;
Bezirk Hamburg-Nord;Groß Borstel;4031;Carl-Götze-Schule (Mensa);ABSTIMMBEZIRK;7235;573;0;573;297;276;
Bezirk Hamburg-Nord;Groß Borstel;40319901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1599;1;1598;825;773;
Bezirk Hamburg-Nord;Groß Borstel;40319902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1204;0;1204;569;635;
Bezirk Hamburg-Nord;Groß Borstel;40319903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;660;1;659;332;327;
Bezirk Hamburg-Nord;Alsterdorf;4041;Heilwig Gymnasium (Mensa);ABSTIMMBEZIRK;5779;508;2;506;232;274;
Bezirk Hamburg-Nord;Alsterdorf;40419901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;2000;3;1997;988;1009;
Bezirk Hamburg-Nord;Alsterdorf;40419902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1077;4;1073;516;557;
Bezirk Hamburg-Nord;Alsterdorf;4042;Robert-Koch-Schule;ABSTIMMBEZIRK;5798;445;0;445;238;207;
Bezirk Hamburg-Nord;Alsterdorf;40429901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1600;4;1596;833;763;
Bezirk Hamburg-Nord;Alsterdorf;40429902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1130;0;1130;557;573;
Bezirk Hamburg-Nord;Winterhude;4051;Carl-Cohn-Schule;ABSTIMMBEZIRK;7632;511;0;511;242;269;
Bezirk Hamburg-Nord;Winterhude;40519901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1600;4;1596;729;867;
Bezirk Hamburg-Nord;Winterhude;40519902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1200;0;1200;502;698;
Bezirk Hamburg-Nord;Winterhude;40519903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;565;1;564;249;315;
Bezirk Hamburg-Nord;Winterhude;4052;Stadtteilschule Winterhude;ABSTIMMBEZIRK;7483;545;2;543;264;279;
Bezirk Hamburg-Nord;Winterhude;40529901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1600;2;1598;772;826;
Bezirk Hamburg-Nord;Winterhude;40529902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1600;3;1597;755;842;
Bezirk Hamburg-Nord;Winterhude;40529903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;518;1;517;227;290;
Bezirk Hamburg-Nord;Winterhude;4053;Schule Forsmannstraße;ABSTIMMBEZIRK;7420;643;1;642;326;316;
Bezirk Hamburg-Nord;Winterhude;40539901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1600;1;1599;839;760;
Bezirk Hamburg-Nord;Winterhude;40539902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1600;1;1599;772;827;
Bezirk Hamburg-Nord;Winterhude;40539903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;576;0;576;265;311;
Bezirk Hamburg-Nord;Winterhude;4054;Goldbek-Schule;ABSTIMMBEZIRK;7585;487;1;486;269;217;
Bezirk Hamburg-Nord;Winterhude;40549901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1600;4;1596;915;681;
Bezirk Hamburg-Nord;Winterhude;40549902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1598;1;1597;829;768;
Bezirk Hamburg-Nord;Winterhude;40549903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;711;3;708;405;303;
Bezirk Hamburg-Nord;Winterhude;4055;Gelehrtenschule des Johanneums;ABSTIMMBEZIRK;7433;694;0;694;361;333;
Bezirk Hamburg-Nord;Winterhude;40559901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1600;0;1600;821;779;
Bezirk Hamburg-Nord;Winterhude;40559902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1600;1;1599;811;788;
Bezirk Hamburg-Nord;Winterhude;40559903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;563;0;563;277;286;
Bezirk Hamburg-Nord;Winterhude;4056;Haus der Jugend Lattenkamp;ABSTIMMBEZIRK;7484;664;1;663;320;343;
Bezirk Hamburg-Nord;Winterhude;40569901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1600;0;1600;831;769;
Bezirk Hamburg-Nord;Winterhude;40569902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1600;0;1600;779;821;
Bezirk Hamburg-Nord;Winterhude;40569903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;768;1;767;395;372;
Bezirk Hamburg-Nord;Uhlenhorst;4061;Schule auf der Uhlenhorst (Aula);ABSTIMMBEZIRK;7307;553;1;552;333;219;
Bezirk Hamburg-Nord;Uhlenhorst;40619901;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1600;1;1599;937;662;
Bezirk Hamburg-Nord;Uhlenhorst;40619902;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;1600;0;1600;845;755;
Bezirk Hamburg-Nord;Uhlenhorst;40619903;Briefabstimmbezirk;BRIEFABSTIMMBEZIRK;0;685;0;685;372;313;
